STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT22
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/7/2011,3.8,,1637,,1635,0,,,,77,47,,270,280,,,10.1,13,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/8/2011,4.92,,1346,,1346,0,,,,62,51,,250,250,,,14.1,17,1,1,,,,,1,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/9/2011,3.36,,1639,,1552,0,,,,70,50,,260,260,,,10.1,15,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/10/2011,3.58,,1431,,1430,0,,,,82,49,,310,310,,,16.1,21,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/11/2011,6.49,,1720,,1630,0,,,,69,52,,220,200,,,17.9,29.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/12/2011,7.16,,1330,,1328,0,,,,62,57,,230,230,,,17,21.9,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/13/2011,3.36,,1701,,1617,0,,,,68,52,,300,300,,,13,16.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/14/2011,3.58,,1629,,709,0,,,,63,53,,300,260,,,10.1,14.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/15/2011,6.04,,1142,,1142,0.19,,,,64,54,,220,220,,,14.1,17.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/16/2011,3.8,,1614,,1114,0,,,,66,49,,240,20,,,8.9,14.1,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/17/2011,8.05,,2220,,2223,1.08,,,,61,53,,200,190,,,17.9,25.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/18/2011,10.29,,754,,754,0.43,,,,63,56,,190,200,,,21,33.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/19/2011,3.13,,1618,,1616,0,,,,66,50,,320,330,,,13,16.1,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/20/2011,3.58,,1234,,1233,0,,,,71,47,,240,250,,,10.1,13,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/21/2011,2.91,,1436,,1436,0,,,,70,53,,250,240,,,14.1,16.1,1,,,,,,1,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/22/2011,6.71,,1754,,1721,0,,,,71,61,,220,210,,,15,21.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/23/2011,7.38,,1422,,1422,0,,,,71,59,,220,220,,,16.1,19.9,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/24/2011,9.4,,2302,,2301,0.03,,,,67,52,,180,180,,,28,40.9,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/25/2011,10.07,,656,,647,0.08,,,,65,52,,180,170,,,28,45,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/26/2011,13.87,,1048,,1047,1.18,,,,62,53,,180,180,,,32,48.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/27/2011,6.93,,1257,,139,0,,,,65,48,,240,160,,,14.1,28,1,,,,,,1,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/28/2011,7.61,,1435,,1435,0,,,,69,45,,70,70,,,17.9,23,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/29/2011,4.03,,1630,,1051,0,,,,79,49,,260,70,,,12.1,16.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,9/30/2011,7.38,,1303,,1339,0.02,,,,62,46,,320,320,,,19.9,23,1,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/1/2011,3.58,,,,,0.02,,,,60,51,,320,320,,,12.1,14.1,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/2/2011,4.47,,,,,0.25,,,,65,51,,200,200,,,16.1,21.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/3/2011,6.71,,,,,0.06,,,,62,48,,200,200,,,17,23.9,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/4/2011,6.71,,,,,0.38,,,,57,47,,140,140,,,13,19.9,,,1,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/5/2011,6.49,,,,,0.15,,,,59,46,,220,200,,,21,25.1,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/6/2011,3.8,,,,,0,,,,60,46,,280,270,,,14.1,17,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/7/2011,6.04,,,,,0.15,,,,59,53,,200,210,,,17,21.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/8/2011,4.03,,,,,0.18,,,,62,54,,220,240,,,17,23,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/9/2011,2.46,,,,,0.1,,,,61,53,,10,30,,,10.1,14.1,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/10/2011,10.51,,,,,0.22,,,,61,53,,200,210,,,23,36,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/11/2011,10.96,,,,,0.27,,,,61,53,,200,190,,,28,40.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/12/2011,4.25,,,,,0,,,,61,47,,240,240,,,14.1,17,,,,,,,1,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/13/2011,5.82,,,,,0,,,,59,47,,60,80,,,12.1,16.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/14/2011,5.37,,,,,0,,,,62,48,,330,360,,,14.1,17.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/15/2011,5.59,,,,,0,,,,61,42,,20,30,,,12.1,14.1,,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/16/2011,5.14,,,,,0,,,,58,39,,310,310,,,15,17.9,,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/17/2011,6.26,,,,,0,,,,63,38,,50,60,,,14.1,17.9,,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/18/2011,6.71,,,,,0,,,,76,47,,70,70,,,16.1,19.9,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/19/2011,6.71,,,,,0.01,,,,59,51,,220,220,,,21,29.1,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/20/2011,2.46,,,,,0.02,,,,59,50,,30,,,,8.1,,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/21/2011,9.62,,,,,0.29,,,,59,53,,210,220,,,23,34.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/22/2011,12.3,,,,,0.8,,,,60,57,,210,210,,,21.9,36,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/23/2011,2.24,,,,,0,,,,58,44,,160,,,,15,,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/24/2011,5.14,,,,,0,,,,57,39,,310,190,,,14.1,17.9,,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/25/2011,3.8,,,,,0,,,,58,34,,20,30,,,14.1,15,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/26/2011,3.58,,,,,0.06,,,,55,36,,200,150,,,14.1,33.1,,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/27/2011,6.49,,,,,0,,,,57,35,,70,70,,,17,21,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/28/2011,7.83,,,,,0.72,,,,58,42,,200,190,,,29.1,40.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/29/2011,3.36,,,,,0,,,,60,43,,40,310,,,10.1,15,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/30/2011,9.17,,,,,0.26,,,,59,46,,210,200,,,17,28,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,10/31/2011,6.49,,,,,0.03,,,,55,42,,320,330,,,21.9,25.9,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/1/2011,5.82,,9999,,,0,,,,55,34,,40,40,,,13,15,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/2/2011,8.28,,9999,,,0.97,,,,61,37,,220,240,,,23.9,36.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/3/2011,3.36,,9999,,,0.14,,,,51,33,,220,130,,,12.1,16.1,1,1,,,,,,,,,1,,1,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/4/2011,2.68,,9999,,,0,,,,51,31,,240,280,,,8.9,10.1,1,1,,,,,,,,1,,,1,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/5/2011,5.59,,9999,,,0.07,,,,48,38,,80,150,,,10.1,32,1,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/6/2011,1.57,,9999,,,0,,,,52,33,,360,10,,,6.9,8.1,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/7/2011,3.36,,9999,,,0.19,,,,53,34,,180,,,,8.1,,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/8/2011,4.47,,9999,,,0,,,,56,40,,50,,,,8.1,,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/9/2011,7.16,,9999,,,0,,,,59,46,,150,200,,,14.1,30,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/10/2011,2.01,,9999,,,0,,,,59,35,,80,40,,,6.9,10.1,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/11/2011,10.51,,9999,,,0.46,,,,55,32,,330,300,,,30,40,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/12/2011,10.51,,9999,,,0.84,,,,52,43,,210,200,,,25.9,38.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/13/2011,9.17,,9999,,,0.12,,,,52,48,,250,270,,,17.9,25.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/14/2011,5.37,,9999,,,0.1,,,,50,36,,310,310,,,17.9,23,1,1,,,,,,,,,1,,1,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/15/2011,4.47,,9999,,,0.05,,,,51,33,,90,90,,,8.1,10.1,,,,,,,,,,1,1,,1,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/16/2011,13.65,,9999,,,1.06,,,,55,37,,190,220,,,31.1,46.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/17/2011,11.41,,9999,,,0.51,,,,50,38,,260,230,,,25.9,38,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/18/2011,4.92,,9999,,,0.3,,,,46,34,,280,280,,,16.1,21.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/19/2011,3.36,,9999,,,0.02,,,,46,30,,80,90,,,8.9,12.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/20/2011,3.8,,9999,,,0,,,,44,26,,130,,,,10.1,,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/21/2011,16.33,,9999,,,0.58,,,,53,36,,180,190,,,32,48.1,,,1,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/22/2011,19.91,,9999,,,2.34,,,,57,46,,190,180,,,42.9,72,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/23/2011,7.16,,9999,,,0.95,,,,55,38,,200,210,,,40,64,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/24/2011,12.08,,9999,,,0.62,,,,50,35,,220,180,,,31.1,49,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/25/2011,7.16,,9999,,,0.01,,,,50,39,,270,260,,,23,31.1,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/26/2011,5.59,,9999,,,0.02,,,,57,45,,190,180,,,19.9,30,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/27/2011,9.17,,9999,,,0.61,,,,57,40,,210,200,,,29.1,40.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/28/2011,1.12,,2054,,2053,0,,,,47,34,,120,100,,,6.9,23.9,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/29/2011,6.71,,1856,,1857,0.28,,,,49,35,,200,210,,,21.9,30,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,11/30/2011,4.7,,5,,,0.16,,,,51,36,,260,,,,16.1,,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/1/2011,3.13,,,,,0,,,,49,32,,40,30,,,16.1,19.9,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/2/2011,5.14,,,,,0.01,,,,50,31,,190,210,,,28,29.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/3/2011,2.46,,,,,0,,,,46,28,,300,310,,,8.1,10.1,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/4/2011,5.37,,,,,0,,,,46,32,,30,160,,,10.1,21,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/5/2011,1.34,,,,,0,,,,44,27,,70,70,,,8.9,10.1,,1,,,,,,,,1,,,,,1
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/6/2011,2.91,,,,,0,,,,44,30,,310,20,,,12.1,16.1,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/7/2011,2.01,,,,,0,,,,46,31,,40,350,,,13,16.1,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/8/2011,6.71,,,,,0,,,,46,28,,60,70,,,14.1,17,1,,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/9/2011,5.82,,,,,0,,,,51,29,,70,70,,,17,21,1,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/10/2011,0.89,,,,,0.01,,,,41,30,,120,40,,,8.1,10.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/11/2011,2.24,,,,,0.01,,,,46,28,,40,30,,,13,15,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/12/2011,4.47,,,,,0,,,,44,25,,80,90,,,14.1,17,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/13/2011,4.47,,,,,0,,,,43,27,,40,30,,,13,16.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/14/2011,4.47,,,,,0.17,,,,40,27,,120,120,,,12.1,14.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/15/2011,2.68,,,,,0.3,,,,46,40,,100,110,,,8.1,8.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/16/2011,2.91,,,,,0.03,,,,50,33,,340,320,,,8.1,8.9,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/17/2011,4.03,,,,,0.01,,,,55,33,,260,180,,,8.1,17,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/18/2011,3.13,,,,,0.17,,,,48,41,,290,310,,,10.1,14.1,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/19/2011,1.79,,,,,0,,,,44,36,,140,140,,,8.1,8.9,1,1,,,,,,,,1,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/20/2011,2.91,,,,,0.08,,,,49,35,,330,,,,11,,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/21/2011,2.46,,,,,0,,,,46,30,,20,60,,,10.1,12.1,1,1,,,,,,,,1,,,,,1
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/22/2011,3.8,,,,,0,,,,46,28,,90,90,,,14.1,17,,,,,,,1,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/23/2011,1.57,,,,,0.43,,,,44,31,,90,350,,,10.1,13,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/24/2011,0.89,,,,,0.01,,,,53,37,,50,,,,6,,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/25/2011,9.4,,,,,0.23,,,,50,32,,190,180,,,30,45,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/26/2011,5.14,,,,,0.12,,,,48,34,,180,170,,,21,30,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/27/2011,22.15,,,,,1.02,,,,52,47,,190,200,,,38,55.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/28/2011,16.78,,,,,1.07,,,,53,49,,200,210,,,36,51.9,,,,,,,1,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/29/2011,8.05,,,,,1.01,,,,52,43,,210,210,,,28,34.9,1,,,,,,,,1,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/30/2011,10.96,,,,,0.17,,,,51,36,,300,300,,,29.1,38.9,,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,12/31/2011,5.82,,,,,0,,,,43,32,,90,90,,,14.1,16.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/1/2012,10.74,,,,,0,,,,55,41,,110,80,,,17.9,25.1,,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/2/2012,12.97,,,,,0.27,,,,56,43,,190,190,,,33.1,55.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/3/2012,4.92,,,,,0,,,,56,44,,180,180,,,21,25.9,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/4/2012,15.43,,,,,0.79,,,,58,43,,190,190,,,32,42.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/5/2012,7.38,,,,,0.01,,,,50,33,,240,250,,,28,36,,,,,,,1,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/6/2012,3.58,,,,,0.24,,,,42,32,,80,80,,,8.9,12.1,1,1,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/7/2012,3.36,,,,,0.02,,,,47,37,,120,200,,,6.9,8.9,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/8/2012,2.24,,,,,0,,,,52,33,,110,80,,,8.1,8.9,1,,,,,,,,,,,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/9/2012,2.68,,,,,0.21,,,,46,35,,340,330,,,12.1,15,1,,,,,,,,,1,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/10/2012,1.57,,,,,0,,,,46,27,,20,,,,8.1,,,,,,,,,,,,1,,,,
USW00094224,"ASTORIA AIRPORT PORT OF, OR US",CLATSOP,46.1569,-123.8825,2.7,1/11/2012,11.86,,,,,0,,,,47,35,,50,50,,,17.9,23,,,,,,,,,,,,,,,
