STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,WESD,WESF,WT01,WT03,WT04,WT11
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/22/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/23/2020,,,,,,0.28,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/24/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/25/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/26/2020,,,,,,0.14,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/27/2020,,,,,,0.05,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/28/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/29/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,4/30/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/1/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/2/2020,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/3/2020,,,,,,0.42,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/4/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/5/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/6/2020,,,,,,0.13,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/7/2020,,,,,,0.15,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/8/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/9/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/10/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/11/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/12/2020,,,,,,0.03,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/13/2020,,,,,,0.13,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/14/2020,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/15/2020,,,,,,0.05,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/16/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/17/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/18/2020,,,,,,0.05,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/19/2020,,,,,,0.23,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/20/2020,,,,,,0.03,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/21/2020,,,,,,0.06,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/22/2020,,,,,,0.1,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/23/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/24/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/25/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/26/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/27/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/28/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/29/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/30/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,5/31/2020,,,,,,0.2,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/1/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/2/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/3/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/4/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/5/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/6/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/7/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/8/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/9/2020,,,,,,0.13,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/10/2020,,,,,,0.48,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/11/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/12/2020,,,,,,0.5,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/13/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/14/2020,,,,,,0.15,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/15/2020,,,,,,0.09,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/16/2020,,,,,,0.13,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/17/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/18/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/19/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/20/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/21/2020,,,,,,0.13,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/22/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/23/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/24/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/25/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/26/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/27/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/28/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/29/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,6/30/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/1/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/2/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/3/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/4/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/5/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/6/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/7/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/8/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/9/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/10/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/11/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/12/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/13/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/14/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/15/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/16/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/17/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/18/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/19/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/20/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/21/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/22/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/23/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/24/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/25/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/26/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/27/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/28/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/29/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/30/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,7/31/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/1/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/2/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/3/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/4/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/5/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/6/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/7/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/8/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/9/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/10/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/11/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/12/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/13/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/14/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/15/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/16/2020,,,,,,0,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/17/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/18/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/19/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/20/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/21/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/22/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/23/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/24/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/25/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/26/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/27/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/28/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/29/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/30/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,8/31/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/1/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/2/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/3/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/4/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/5/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/6/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/7/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/8/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/9/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/10/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/11/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/12/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/13/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/14/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/15/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/16/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/17/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/18/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/19/2020,,,,,,0.09,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/20/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/21/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/22/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/23/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/24/2020,,,,,,0.25,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/25/2020,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/26/2020,,,,,,0.59,,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/27/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/28/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/29/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,9/30/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,10/1/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,10/2/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,10/3/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,10/4/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,10/5/2020,,,,,,0,0,,,,,,,,,,,,
US1ORHR0009,"HOOD RIVER 1.4 SW, OR US",HOOD RIVER,45.693768,-121.538674,177.7,10/6/2020,,,,,,0,0,,,,,,,,,,,,
