STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT05,WT06,,
USC00350265,"ARLINGTON, OR US",5/16/09,,,0,0,0,79,49,58,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/16/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/16/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/16/09,,,0,0,0,67,38,52,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/15/09,,,0,0,0,71,42,53,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/15/09,2,0.23,,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/15/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/15/09,,,0,0,0,63,32,40,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/14/09,,,0,0,0,66,40,51,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/14/09,,,0.12,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/14/09,,,0.14,0,0,58,37,53,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/13/09,,,0.1,0,0,61,47,53,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/13/09,,,0,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/13/09,,,0,0,0,57,28,37,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/12/09,,,0,0,0,58,42,47,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/12/09,,,0,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/12/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/12/09,,,0,0,0,65,37,39,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/11/09,,,0,0,0,66,46,49,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/11/09,,,0.02,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/11/09,,,0.02,0,0,69,43,47,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/10/09,,,0,0,0,76,44,56,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/10/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/10/09,,,0,0,0,63,38,50,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/9/09,,,0,0,0,75,43,44,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/9/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/9/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/9/09,,,0,0,0,61,36,41,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/8/09,,,0,0,0,69,38,45,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/8/09,,,0.01,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/8/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/8/09,,,0,0,0,57,31,36,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/7/09,,,0,0,0,60,42,47,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/7/09,,,0.09,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/7/09,,,0.06,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/7/09,,,0.13,0,0,60,37,41,,,,1,,,,
USC00350265,"ARLINGTON, OR US",5/6/09,,,0.05,0,0,61,47,51,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/6/09,,,0.16,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/6/09,,,0.09,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/6/09,,,0.12,0,0,58,42,42,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/5/09,,,0.04,0,0,62,49,52,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/5/09,,,0.18,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/5/09,,,0.13,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/5/09,,,0.07,0,0,53,38,48,,,,1,,,,
USC00350265,"ARLINGTON, OR US",5/4/09,,,0.28,0,0,58,48,55,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/4/09,,,0.03,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/4/09,,,0.02,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/4/09,,,0.05,0,0,57,35,38,,,,1,,,,
USC00350265,"ARLINGTON, OR US",5/3/09,,,0,0,0,66,44,49,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/3/09,,,0.26,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/3/09,,,0.39,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/3/09,,,0.14,0,0,64,39,40,,,,1,,,,
USC00350265,"ARLINGTON, OR US",5/2/09,,,0.38,0,0,69,48,49,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",5/2/09,,,0.25,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/2/09,,,0.35,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/2/09,,,0.38,0,0,60,42,44,,,,,,,,
USC00350265,"ARLINGTON, OR US",5/1/09,,,0,0,0,71,42,53,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",5/1/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",5/1/09,,,0,0,0,59,37,47,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/30/09,,,0,0,0,67,33,42,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/30/09,2,0.02,,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/30/09,,,0.01,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/30/09,,,0.06,0,0,41,33,38,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/29/09,,,0.02,0,0,51,43,50,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/29/09,,,0.04,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/29/09,,,0.06,0,0,48,32,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/28/09,,,0,0,0,58,45,47,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/28/09,2,0.15,,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/28/09,,,0.23,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/28/09,,,0.27,0,0,53,34,36,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/27/09,,,0.03,0,0,63,47,49,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/27/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/27/09,,,0,0,0,58,33,36,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/26/09,,,0,0,0,63,42,47,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/26/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/26/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/26/09,,,0,0,0,54,27,33,,,,,,,,1
USC00350265,"ARLINGTON, OR US",4/25/09,,,0,0,0,58,42,46,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/25/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/25/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/25/09,,,0,0,0,56,29,40,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/24/09,,,0,0,0,64,44,49,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/24/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/24/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/24/09,,,0,0,0,52,24,29,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/23/09,,,0,0,0,,,44,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/23/09,2,0,0,0,0,,,,0,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/23/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/23/09,,,0,0,0,82,28,31,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/22/09,,,0,0,0,,,45,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/22/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/22/09,,,0,0,0,82,44,48,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/21/09,,,0,0,0,82,55,56,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/21/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/21/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/21/09,,,0,0,0,81,43,56,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/20/09,,,0,0,0,83,47,55,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/20/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/20/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/20/09,,,0,0,0,77,45,46,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/19/09,,,0,0,0,76,46,52,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/19/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/19/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/19/09,,,0,0,0,63,37,47,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/18/09,,,0,0,0,68,40,50,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/18/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/18/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/18/09,,,0,0,0,65,30,37,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/17/09,,,0,0,0,65,35,41,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/17/09,5,0.22,,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/17/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/17/09,,,0,0,0,61,32,40,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/16/09,,,0,0,0,66,37,47,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/16/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/16/09,,,0,0,0,54,28,32,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/15/09,,,0,0,0,62,40,45,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/15/09,,,0,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/15/09,,,0.05,,0,44,26,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/14/09,,,0.01,0,0,52,38,42,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/14/09,,,0.03,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/14/09,,,0.02,,0,48,24,26,,,,,1,,,
USC00350265,"ARLINGTON, OR US",4/13/09,,,0,0,0,55,38,44,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/13/09,,,0.1,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/13/09,,,0.12,0,0,53,33,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/12/09,,,0.02,0,0,59,39,46,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/12/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/12/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/12/09,,,0,0,0,57,33,39,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/11/09,,,0,0,0,59,46,46,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/11/09,,,0.02,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/11/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/11/09,,,0,0,0,55,32,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/10/09,,,0,0,0,61,45,47,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/10/09,,,0.07,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/10/09,,,0.05,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/10/09,,,0.07,0,0,56,38,38,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/9/09,,,0.07,0,0,65,46,47,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/9/09,,,0,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/9/09,,,0.01,0,0,59,35,39,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/8/09,,,0,0,0,59,46,49,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/8/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/8/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/8/09,,,0,0,0,67,42,42,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/7/09,,,0,0,0,75,45,51,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/7/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/7/09,,,0,0,0,70,37,48,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/6/09,,,0,0,0,69,37,44,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/6/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/6/09,,,0,0,0,59,33,37,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/5/09,,,0,0,0,69,34,37,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/5/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/5/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/5/09,,,0,0,0,51,27,45,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/4/09,,,0,0,0,60,31,36,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/4/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/4/09,,,0,0,0,47,22,27,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/3/09,,,0,0,0,53,30,36,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/3/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/3/09,,,0,0,0,49,27,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/2/09,,,0,0,0,55,41,42,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/2/09,,,0.07,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/2/09,,,0.14,0,0,44,29,,,,,,,,,
USC00350265,"ARLINGTON, OR US",4/1/09,,,0.06,0,0,46,40,46,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",4/1/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",4/1/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",4/1/09,,,0,0,0,48,27,29,,,,,,,,1
USC00350265,"ARLINGTON, OR US",3/31/09,,,0,0,0,53,39,42,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/31/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/31/09,,,0,0,0,50,32,37,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/30/09,,,0,0,0,53,39,46,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/30/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/30/09,,,0,0,0,45,24,32,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/29/09,,,0,0,0,53,36,39,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/29/09,,,0.2,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/29/09,,,0.19,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/29/09,,,0.17,0,0,50,28,31,,,,,,,,1
USC00350265,"ARLINGTON, OR US",3/28/09,,,0.11,0,0,49,39,42,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/28/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/28/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/28/09,,,0,0,,55,33,42,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/27/09,,,0,0,0,58,39,48,,,,,,,,
USC00351765,"CONDON, OR US",3/27/09,,,0,0,,45,26,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/26/09,,,0,0,0,56,33,39,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/26/09,,,0.16,0.4,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/26/09,,,0.31,0.7,1,42,24,26,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/25/09,,,0.13,0,0,53,32,38,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/25/09,,,0.01,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/25/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/25/09,,,0,0,0,38,37,38,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/24/09,,,0,0,0,53,41,46,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/24/09,,,0.04,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/24/09,,,0.04,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/24/09,,,0.06,0,0,47,32,37,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/23/09,,,0.01,0,0,51,39,41,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/23/09,,,0.01,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/23/09,,,0.02,0,0,46,24,34,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/22/09,,,0,0,0,53,38,39,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/22/09,,,0.15,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/22/09,,,0.11,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/22/09,,,0.11,0,0,49,32,37,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/21/09,,,0.09,0,0,55,42,43,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/21/09,,,0.01,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/21/09,,,0.01,0,0,63,36,41,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/20/09,,,0,0,0,63,42,45,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/20/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/20/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/20/09,,,0,0,0,61,34,58,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/19/09,,,0,0,0,61,37,42,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/19/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/19/09,,,0,0,,54,31,43,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/18/09,,,0,0,0,58,35,37,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/18/09,,,0.04,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/18/09,,,0,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/18/09,,,0.01,0,,51,32,38,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/17/09,,,0,0,0,53,33,40,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/17/09,,,0.05,0,0,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/17/09,,,0.01,0.3,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/17/09,,,0.05,1,1,45,28,33,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/16/09,,,0.07,0,0,51,32,33,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/16/09,,,0.01,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/16/09,,,0.03,0,0,50,32,35,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/15/09,,,0,0,0,55,33,34,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/15/09,,,0.11,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/15/09,,,0.09,0,,45,35,43,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/14/09,,,0.03,0,0,51,35,37,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/14/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/14/09,,,0,0,,55,21,35,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/13/09,,,0,0,0,48,24,42,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/13/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/13/09,,,0,0,,38,19,21,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/12/09,,,0,0,0,47,19,24,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/12/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/12/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/12/09,,,0,0,,33,17,25,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/11/09,,,0,0,0,42,19,20,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/11/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/11/09,,,0.01,0,,32,17,23,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/10/09,,,0.01,0,0,37,28,28,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/10/09,,,0.15,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/10/09,,,0.03,0.6,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/10/09,,,0.07,1.5,1,36,20,25,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/9/09,,,0,0,0,44,32,34,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/9/09,,,0,0.2,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/9/09,,,0,0,,47,20,32,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/8/09,,,0,0,0,47,31,33,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/8/09,,,0.15,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/8/09,,,0.02,0.4,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/8/09,,,0.03,,,40,23,35,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/7/09,,,0,0,0,49,33,33,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/7/09,,,0.1,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/7/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/7/09,,,0.11,,,48,20,26,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/6/09,,,0.02,0,0,45,26,38,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/6/09,,,0.09,1.8,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/6/09,,,0.11,0,,48,20,26,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/5/09,,,0.08,0,0,49,26,26,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/5/09,,,0,0,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/5/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/5/09,,0.12,,,,46,25,39,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/4/09,,,0.03,0,0,52,35,44,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/4/09,,,0.06,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/4/09,,,0.02,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/4/09,,,,,,46,28,35,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/3/09,,,0.12,0,0,54,31,35,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/3/09,,,0.13,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/3/09,,,0.12,0,0,46,28,35,,,,,,,,
USC00350265,"ARLINGTON, OR US",3/2/09,,,0.07,0,0,51,38,45,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",3/2/09,,,0.14,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/2/09,,,0.37,0,0,46,28,35,,,1,,,,,
USC00350265,"ARLINGTON, OR US",3/1/09,,,0.2,0,0,42,33,41,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",3/1/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",3/1/09,,,0,0,0,34,27,34,,,,,,,,
USC00350265,"ARLINGTON, OR US",2/28/09,,,0,0,0,47,24,38,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",2/28/09,,,0,0,0,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",2/28/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",2/28/09,,,0,0,,41,24,27,,,,,,,,
USC00350265,"ARLINGTON, OR US",2/27/09,,,0,0,0,48,25,25,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",2/27/09,,,0,0,,,,,,,,,,,,
USC00351765,"CONDON, OR US",2/27/09,,,0,0,,49,19,26,,,,,,,,
USC00350265,"ARLINGTON, OR US",2/26/09,,,0,0,0,43,23,25,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",2/26/09,,,0.09,1.2,,,,,,,,,,,,
USC00351765,"CONDON, OR US",2/26/09,,,0.02,1,1,49,22,26,,,,,,,,
USC00350265,"ARLINGTON, OR US",2/25/09,,,0.11,0,0,52,34,34,,,,,,,,
US1ORGL0001,"CONDON 5.5 W, OR US",2/25/09,,,0.09,,,,,,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",2/25/09,,,0.02,,,,,,,,,,,,,
USC00351765,"CONDON, OR US",2/25/09,,,0.05,0,0,52,36,39,,,,,,,,
USC00350265,"ARLINGTON, OR US",2/24/09,,,0,0,0,55,36,39,,,,,,,,
US1ORGL0002,"CONDON 1.8 NNE, OR US",2/24/09,,,0.13,,,,,,,,,,,,,
